original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
济公之神龙再现,zh,False,0,,,543616,,0.736,/mqeApfDdclvLCA4UunLrvFiBOij.jpg,2018-08-09,0,87,Released,,The Incredible Monk - Dragon Return,False,0.0,0,"Comedy,Fantasy,","iQiyi Motion Pictures,",The Incredible Monk Collection,"zh,","CN,",0,,8,3,"Lam Tze-chung,"
Tell 'em Steve-Dave: Episode #391 - The 2018 Halloween Special: The Colored Cadre Cometh,en,False,0,/ol1m79juzFhcWoJkajjyDuZXmbJ.jpg,https://www.tellemstevedave.com/,571552,,0.735,/7gHW8LBdMPDlxk7YaUD3DBh8iTN.jpg,2018-10-19,0,96,Released,,Tell 'em Steve-Dave: Episode #391 - The 2018 Halloween Special: The Colored Cadre Cometh,False,10.0,1,"Comedy,","Makin' Hay,",,"en,","US,",0,,4,1,"Chuck Staton,"
Final Stop,en,False,0,,,607583,tt8724222,0.734,/vaNncklUbObB3f4ck7XvoSZHHQB.jpg,2018-08-21,0,0,Released,,Final Stop,False,0.0,0,"Horror,",,,,,0,,1,2,"Roxanne Benjamin,"
世界でいちばん長い写真,ja,False,0,/rnCX4Wc8F9uae5E9Y4wTzgLSxka.jpg,,542964,tt7077210,0.734,/3qjxQCOI6oEtkVgyRJKdJh2taaI.jpg,2018-06-23,0,102,Released,,The World's Longest Photograph,False,0.0,0,"Drama,",,,"ja,","JP,",0,,7,3,"Shôgo Kusano,"
Yo Soy Pepito,es,False,2350000,/y6VOOotbCJVMuTskEips4k2snh8.jpg,http://www.yosoypepito.com/,542790,tt4998008,0.734,/x72byZ2sfGfy8Z21bKlleWRUgq6.jpg,2018-06-01,0,100,Released,,I Am Pepito,False,1.0,1,"Adventure,Drama,","Centro Internacional en Artes y Ciencias Cinematográficas,Formula Perfecta,Levy Family Productions,",,"es,","MX,",0,,15,21,"Joaquin Rodriguez,"
曇天に笑う＜外伝＞～桜華、天望の架橋～,ja,False,0,/xvFc4vidoxyQZDV60gveH14YbyC.jpg,http://donten-anime.jp,519040,tt11770174,0.732,/jyXlwtCyB8JxY294Ew6D7BAOvqA.jpg,2018-09-01,0,57,Released,,Donten: Laughing Under the Clouds - Gaiden: Chapter 3 - Conspiracy of the Military,False,10.0,2,"Action,Animation,Adventure,Fantasy,","Wit Studio,",Laughing Under the Clouds Gaiden Collection,"ja,","JP,",0,"based on manga,anime,",11,3,"Tetsuya Wakano,"
Медведи Камчатки. Начало жизни,ru,False,0,/fpjDgyLoZ3QpxR08jeuSAW1GLLR.jpg,http://kamchatkabears.ru,502632,tt7974608,0.732,/zXoi9jpBvb7NHfM0pMb1DlhyHyp.jpg,2018-10-11,0,52,Released,,Kamchatka Bears. Life Begins,False,7.0,4,"Documentary,","Lesfilm,",,"en,ru,","RU,",0,"bear,nature,kamchatka,",0,14,"Vladislav Grishin,"
"2,215 เชื่อ บ้า กล้า ก้าว",th,False,0,/zH8TAsBymWxGx6s3RFMK5GD54Kk.jpg,https://www.kaokonlakao.com,547144,tt8891536,0.731,/srYFjKwCnqwL3U2bcaz3QCPuxK7.jpg,2018-09-06,0,90,Released,,"2,215",False,7.3,4,"Documentary,","GDH,GDH 559,",,"th,","TH,",0,"running,health care,",1,1,"Nottapon Boonprakob,"
Enigma,es,False,0,/nCeYuYs7Qpjd3ZZ27fIqN4HW7Fp.jpg,,544915,tt9045270,0.731,/poYhOfOQ4lL6o0JDapTLjPAAQ1.jpg,2018-09-21,0,80,Released,,Enigma,False,4.3,4,"Drama,",,,"es,","CL,",0,,25,15,"Ignacio Juricic Merillán,"
Le Temps des Forêts,fr,False,0,,,543076,tt8890454,0.731,/8AT3ovnQLaw9fOw31WDWIGABnr8.jpg,2018-09-12,0,,Released,,Le Temps des Forêts,False,6.5,4,"Documentary,",,,"fr,","FR,",0,,0,1,"François-Xavier Drouet,"
Povestea unui pierde-vară,ro,False,0,,,538391,tt8299032,0.731,/eyAUqJ8PZvPVJHXBa21CVWESa8S.jpg,2018-09-21,0,99,Released,,The Story of a Summer Lover,False,6.4,4,"Comedy,",,,,"BG,RO,",0,"relationship,",5,5,"Paul Negoescu,"
Calling All Earthlings,en,False,0,/8f5APyV1CogIcmtEaNcAmV6Nxf4.jpg,http://www.callingallearthlingsmovie.com,531164,tt2179171,0.731,/jGjPyIKhQOeOXIC9KHqlHOCA0Ka.jpg,2018-08-28,0,74,Released,The Sky Is Not The Limit,Calling All Earthlings,False,7.3,4,"Documentary,","Carpe Stella Productions,",,"en,",,0,"ufo,ufo conspiracy,",6,9,"Jonathan Berman,"
Jaoon Kahan Bata Ae Dil,hi,False,0,/zBfrNrOwdPi7BFkUgtszQ7aIWAb.jpg,,559082,tt8998738,0.73,/e76uwImOBgbcDufHjmxOo0OfStJ.jpg,2018-10-26,0,105,Released,,Lovefucked,False,7.5,2,"Romance,Drama,","Humara Medialabs,",,"hi,en,",,0,,3,8,"Aadish Keluskar,"
Piccole avventure romane,it,False,0,,https://www.rinascente.it/rinascente/it/piccole-avventure-romane/home,558293,tt9132286,0.73,/si5wJd4s5A5qfgyKP9jcAchWab9.jpg,2018-10-12,0,8,Released,,Little Adventure In Rome,False,6.7,3,"Romance,","Collateral Films,Indigo Film,",,"it,","IT,",0,"rome, italy,",4,9,"Paolo Sorrentino,"
The Shepherd,en,False,0,,,551095,,0.73,/zlEIi8kIpMZeoH8zO18PNCQ6oed.jpg,2018-09-29,0,10,Released,"I assure loyalty and allegiance to the family, who have given me life in a world surrounded by death.",The Shepherd,False,10.0,1,"Thriller,Mystery,Drama,","Badshoes Films,",,,,0,"post-apocalyptic future,young adult,brexit,phoenix cinema,short,",6,10,"Mu Lakhi,"
Facing It,en,False,0,/662bnBBzSZk6IOuYozbK5lQzY4C.jpg,https://vimeo.com/380157225,537775,tt8364842,0.729,/tIFL2JMB4Q1PFfb2IxH3HqPgv1k.jpg,2018-06-27,0,8,Released,,Facing It,False,7.6,4,"Animation,","NFTS,",,"en,","GB,",0,,0,11,"Sam Gainsborough,"
Fabiana,pt,False,0,,,529279,tt7574106,0.729,/gTotT5sgiL9I8uph2oxTyZ4BhMU.jpg,2018-06-09,0,89,Released,,Fabiana,False,6.3,4,"Documentary,","artemísia filmes,",,"pt,","BR,",0,,2,11,"Brunna Laboissière,"
Sélectionneurs,fr,False,0,,,528233,,0.729,/qWKhRfuDDen8w67NJrAWbVDTKTM.jpg,2018-06-03,0,,Released,,Sélectionneurs,False,7.5,4,"Documentary,","Canal+,Maximal Productions,",,"fr,","FR,",0,"manager,football (soccer),french national team,",5,1,"Renaud Saint-Cricq,"
The Rest I Make Up,en,False,0,/5wWgcQSnT1GvTBO5bopoDjKRYoq.jpg,http://therestimakeup.com/,526040,tt5495230,0.729,/lKvlV4e2NF3fZZ0szdFiYg61mKN.jpg,2018-08-23,0,79,Released,The greatest playwright you've never heard of,The Rest I Make Up,False,10.0,1,"Documentary,",,,"en,es,","US,",0,,3,7,"Michelle Memran,"
Вулкан,uk,False,650000,/jCOsRZwzsw3VNPqsoTenhu8Rp3.jpg,,464561,tt7186036,0.729,/ysfpPeMac3M87wRHb0oxDnqMufk.jpg,2018-07-01,0,104,Released,,Volcano,False,6.9,10,"Comedy,Drama,","Tato Film,Elemag Pictures GmbH,",,"en,uk,","DE,MC,UA,",0,"president,trial,",5,19,"Roman Bondarchuk,"
The Lockpicker,en,False,0,/ohtBHdpMoGdWn4WY0qDb6I7VIDe.jpg,http://randallokita.com/work/the-lockpicker/,419034,tt4331776,0.728,,2018-06-22,0,105,Released,,The Lockpicker,False,5.7,3,"Drama,",,,"en,","CA,",0,"independent film,coming of age,indie games,",3,2,"Randall Okita,"
Living in a Global Village,en,False,0,/i3jqDqWZImRpnwTOg0RRa3VZCqc.jpg,http://futurewaysofliving.com,639856,tt7271114,0.727,/5FSq1euMlIh8ubIHS7iSs9g5Isq.jpg,2018-06-17,0,72,Released,The world is getting smaller. People are getting closer.,Living in a Global Village,False,9.0,1,"Documentary,","Company Ferrara,",,"en,it,","CA,IT,",0,,8,18,"Marcello Ferrara,"
El motoarrebatador,es,False,0,/zqsAkNeLUl34yOaKOvNeaZ5tksM.jpg,,518749,tt8266010,0.727,/aVpbBhV7hwk7HqzsF7mHSqn4ZR.jpg,2018-06-07,0,94,Released,,The Snatch Thief,False,6.3,3,"Drama,","Rizoma Films,Murillo Cine,Oriental Films,",,"es,","AR,UY,",0,,8,2,"Agustín Toscano,"
散り椿,ja,False,0,/1vWkR7zWrBoySbveHM72gULyRqj.jpg,http://chiritsubaki.jp/,459422,tt6926356,0.727,/20Mt7EGUsvk7WHbpKCFKBwN485Y.jpg,2018-09-28,0,111,Released,,Falling Camellia,False,7.7,3,"Drama,","Toho Company, Ltd.,",,"ja,","JP,",0,,17,4,"Daisaku Kimura,"
El viaje de Keta,es,False,0,,,273827,tt3419036,0.727,/erEwhDtc81Bba9AwcCKn2M7UgF9.jpg,2018-10-17,0,90,Released,,El viaje de Keta,False,5.0,1,,"3 Puercos Films,Cinetc,Desenlace Films,",,"es,","MX,",0,,34,3,"Fernando Sma,"
Paris Song,en,False,0,,,583752,tt8198998,0.725,/3jUs5fOKPWaAm9GziLdmWBF0cnc.jpg,2018-07-04,0,90,Released,,Paris Song,False,9.0,2,"Drama,History,",,,"en,","KZ,LV,US,",0,,17,2,"Jeff Vespa,"
Sultan Agung,id,False,0,/nXaP7Vcwba2sA2blF1bXSqf0PfG.jpg,,542709,tt8836476,0.725,/lArYeZ0j5XgeYLrCMzpzcGlbExN.jpg,2018-08-23,0,148,Released,,Sultan Agung,False,7.0,2,"History,","Mooryati Soedibyo Cinema,Dapur Film Production,",,"id,","ID,",0,,14,13,"x.Jo,"
Méprises,fr,False,0,/m3dsBabWVscEarcZVgw75dNVMgO.jpg,,558219,tt6662126,0.724,/xVRs0q4nrOithBbM3MXG8BavfIn.jpg,2018-06-04,0,90,Released,,Dissonance,False,5.3,3,"Thriller,","Survive Films,Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,Les Films du Carré,Umedia,",,"fr,","BE,",0,,5,8,"Bernard Declercq,"
The Intervention,en,False,0,,,557320,,0.724,/9ZUR1KrPJ5bJciyepG51Wpp69KF.jpg,2018-10-27,0,20,Released,,The Intervention,False,0.0,0,"Comedy,Horror,","ArieScope Pictures,",,"en,","US,",0,"ariescope,",19,7,"Adam Green,"
Homesick,en,False,0,,https://www.homesickfilm.com/,546779,tt6863042,0.724,/kfw46ICfUNClOujtEKjqWIh68Su.jpg,2018-09-21,0,11,Released,,Homesick,False,6.0,1,,,,,"US,",0,,0,1,"Samuel Goodwin,"
ഡാകിനി,ml,False,0,/i9PMohczmM0pFbx3aR4JL8AdNda.jpg,,555139,tt8309496,0.723,/rMwXtZwwXcUak13OaLAUk4eMrWM.jpg,2018-10-19,0,125,Released,,Dakini,False,5.0,1,"Comedy,Thriller,","Universal Cinema,Urvasi Theatres,",,"ml,","IN,",0,,15,31,"Rahul Riji Nair,"
Tim og Fløjtedrengen,da,False,0,/naH00guo9iOx3HYbVNaqIgZLmoK.jpg,,636197,tt7988164,0.722,/9uqSTQP7QyxzsYCxykBMWD8zTBY.jpg,2018-09-18,0,16,Released,,Tim and The Fluteboy,False,9.0,1,,,,,"DK,",0,,3,11,"Lasse Nielsen,"
Trophy Boy,en,False,0,,https://www.trophyboyfilm.com/,572523,tt8139128,0.722,/qNyMhuNfm0l5ppJvgyJi8hs9AEJ.jpg,2018-10-08,0,13,Released,James leads many lives. None are real.,Trophy Boy,False,5.0,2,,,,"en,",,0,,4,4,"Emrhys Cooper,"
Deep Clean,en,False,0,,,547087,tt7341430,0.722,/4XTI1nAH3zPdoXc1vyiLblAduKj.jpg,2018-10-14,0,18,Released,,Deep Clean,False,6.5,3,,,,,,0,,4,3,"Matt Harlock,"
志乃ちゃんは自分の名前が言えない,ja,False,0,/pBrkXZIjpbpadKO54bjl9hkYUAi.jpg,,498936,tt8185584,0.722,/74cGmtux0OQ6qFpQGfUtIgGrDVt.jpg,2018-07-01,0,110,Released,,Shino Can't Say Her Name,False,7.3,3,"Drama,",,,"ja,",,0,,7,3,"Hiroaki Yuasa,"
Widow of Silence,ur,False,0,/dDLQB9L2bTW16lKwe0cWjALeRza.jpg,,568342,tt8972488,0.721,/h2ddJgffR42XEvQRLeCFq5jpaVR.jpg,2018-10-08,0,85,Released,,Widow of Silence,False,6.7,3,"Drama,",,,"ur,","IN,",0,,1,3,"Praveen Morchhale,"
Reflection,en,False,0,,,563093,,0.721,/rbc8LYXEZit8HpNLCQ0KpEiBvar.jpg,2018-09-08,0,3,Released,Sometimes it takes another side to bring out what is inside.,Reflection,False,7.0,2,"Animation,Drama,","Ringling College of Art and Design,",,,"US,",0,,4,4,"Praveen Morchhale,"
M,en,False,0,/7ALtKQCiNWgyD0tHnFK25ySdlXi.jpg,https://cursumperficio.fi,523691,tt8774708,0.72,/q7aWpgVwHVQOKVLeyn1I46MC7Ha.jpg,2018-10-04,0,90,Released,,M,False,5.0,3,"Mystery,","Ihode Management,Cursum Perficio,",,"en,","FI,",0,,14,8,"Anna Eriksson,"
Pauline asservie,fr,False,0,,,518538,tt8419668,0.72,/lSJ8TR7oHfj9ObEBbHtXnloQ5wH.jpg,2018-08-16,0,24,Released,,Pauline Enslaved,False,6.8,2,,,,"fr,","FR,",0,"woman director,",7,3,"Charline Bourgeois-Tacquet,"
LVRS,en,False,0,,,672215,tt7711820,0.719,/lKgZIOzdT4WT7tqi44gK0bwCpZM.jpg,2018-09-18,0,12,Released,,LVRS,False,4.7,3,"Horror,",,,,,0,,0,1,"Emily Bennett,"
Waiting for Barcelona,en,False,188000,/7FtCqSFmzF9WGtXkFLn245R9DUv.jpg,,550021,tt8126068,0.719,/38eGcUcZidpUVwCsOdsnLtWO8HB.jpg,2018-09-28,0,85,Released,"Story of streets, vampires & scrap metal",Waiting for Barcelona,False,6.3,3,"Documentary,","Danish Bear Productions Oy,",,"en,fi,wo,","FI,",0,"homelessness,undocumented immigrant,",0,3,"Juho-Pekka Tanskanen,"
Kenny,en,False,0,,https://www.jennettemccurdy.com/projects/,553872,tt7884912,0.718,/l81rxxXIH9G17H6CqSsajqMVU7O.jpg,2018-10-15,0,17,Released,,Kenny,False,0.0,0,"Drama,Comedy,","Waffle Cone,Minonina Films,",,"en,","US,",0,,10,7,"Jennette McCurdy,"
Trote,gl,False,0,,,537970,tt7534342,0.718,/r30SE7yf7RgMGOQyzg5N012bmB8.jpg,2018-08-08,0,83,Released,,Trote,False,5.3,3,"Drama,","Frida Films,",,"gl,","LT,ES,",0,,4,6,"Xacio Baño,"
The Late Batsby,en,False,0,/gNDa9CzjjRLWI99NubhVAXkhZOD.jpg,,536584,tt8421602,0.718,/zVO4Y36FaTvlccPv1vJr5LJ6I87.jpg,2018-07-27,0,4,Released,,The Late Batsby,False,7.7,3,"Animation,Comedy,Family,","Warner Bros. Pictures,Warner Bros. Animation,DC Entertainment,DC Comics,",,"en,","US,",0,,4,11,"Jean Kluska,"
Eyes In The Hills,en,False,0,/oylBg6gLnTUBW5uFXByu56ztjkn.jpg,,529294,tt8526530,0.718,/i0sHeHcdOTego3qFfJDpcHGFlVs.jpg,2018-06-11,0,70,Released,,Eyes In The Hills,False,4.3,3,"Horror,",,,"en,",,0,,2,1,"Bob Bragg,"
Скажене весілля,uk,False,400000,/zwiXC6ePaso9DzJn9mwDxcXlZ3b.jpg,https://film.ua/en/production/filmsandseries/projects/350,552441,tt8956464,0.717,/qCaja7g2vnBGvT7YSdNMeLwDpLB.jpg,2018-10-04,0,90,Released,,Crazy Wedding,False,6.1,11,"Comedy,","Prototype Production,Film.UA,",,"uk,","UA,",0,,12,10,"Vlad Dykyi,"
Saremo giovani e bellissimi,it,False,0,/qsA023VDt7iYSHKKweKemzQymEg.jpg,,538610,tt8930424,0.715,/29fBMA5TVZcTzcsGA1De4t358Up.jpg,2018-09-01,0,92,Released,,We'll Be Young and Beautiful,False,6.6,10,"Drama,",,,"it,",,0,,8,8,"Letizia Lamartire,"
തീറ്റ റപ്പായി,ml,False,0,,,534787,tt8671138,0.715,/5vh7ZUBgdno7d0eLZEScyxfMZrq.jpg,2018-07-06,0,122,Released,,Theetta Rappai,False,0.0,0,"Drama,",,,"ml,",,0,,6,4,"Winu Ramakrishnan,"
We Will Not Die Tonight,tl,False,0,/7YKXgrL97NL8sGEjStk5yEY5ZZ4.jpg,,530782,tt8682894,0.715,/uTclNbL7cBKc5CnP44tZG1hX44n.jpg,2018-08-15,0,110,Released,,We Will Not Die Tonight,False,0.0,0,"Thriller,Action,","Strawdogs Studio Production,",,"tl,","PH,",0,,7,2,"Richard Somes,"
A monostor gyermekei,dz,False,146000,,,508515,tt7497890,0.715,/8El8jGhoPDs9DmqoWRnYVTygRur.jpg,2018-08-23,0,75,Released,,The Next Guardian,False,7.3,3,"Documentary,","Éclipse Film,",,"dz,","BT,HU,NL,",0,,0,2,"Dorottya Zurbo,"
Mitra,fr,False,0,,,538064,tt9030752,0.714,/pHlkXAjssKitPOKd4KCNKul1hpH.jpg,2018-07-13,0,83,Released,,Mitra,False,7.7,3,"Drama,Documentary,","Film de Force Majeure,Thank You & Good Night Productions,",,"fr,","BE,FR,",0,,5,2,"Jorge Léon,"
Carry on Jatta 2,pa,False,0,/jBkutkfL3QIIIo1R19FUPVoF7pl.jpg,,527797,tt8206708,0.714,/d77ME72E0aOZpGkGM74L3uflMIH.jpg,2018-06-01,0,149,Released,,Carry on Jatta 2,False,6.7,3,"Comedy,Romance,","White Hill Production,",,"pa,",,0,,9,7,"Smeep Kang,"
Clube do Otimismo,pt,False,0,,,545460,,0.713,,2018-08-25,0,,Released,,Clube do Otimismo,False,0.0,0,"Documentary,","Nagisa Filmes,",,,"BR,",0,,0,4,"Silvia Ribeiro,"
You People,en,False,40500,,,548541,tt6400726,0.711,/eFFCSycnYCjJEnPL963sqfUDlu5.jpg,2018-06-01,0,94,Released,Identity is Relative,You People,False,0.0,0,"Comedy,Drama,","Maverick Entertainment,",,"en,","US,",0,,15,42,"Laron M. Chapman,"
Два билета домой,ru,False,0,/YTyR5WltzeUgmrZ5kq83LaKgxK.jpg,,520923,tt8499198,0.711,/56aunMap37T32D1jzuybn2kl8MY.jpg,2018-10-25,0,99,Released,,Two Tickets Home,False,5.7,3,,"КиноДело,",,"ru,","RU,",0,,7,11,"Dmitry Meskhiev,"
Cheerleader Chainsaw Chicks,en,False,0,/7J5IqCrqw1gx5W1a75ZB5HQHAeh.jpg,,536525,tt7580076,0.71,/ks8nal7J0nfRcprrr2VpOWAMrGN.jpg,2018-06-01,0,80,Released,,Cheerleader Chainsaw Chicks,False,0.0,0,"Comedy,",,,,,0,,6,3,"Virginia Perfili,"
De chaque instant,fr,False,0,/tOuPBmkeNAcZk9BtyRAdcfJb1IB.jpg,http://www.filmsdulosange.fr/fr/film/246/de-chaque-instant,536510,tt8595622,0.71,/A0bX7rP5o2k4elExWrAeaNWd3m2.jpg,2018-08-29,0,105,Released,,Each and Every Moment,False,5.8,10,"Documentary,","Archipel 35,France 3 Cinéma,Longride,",,"fr,","FR,",0,,0,5,"Nicolas Philibert,"
Mr. சந்திரமௌலி,ta,False,0,/tRXFtxoPVy7Oycex1rf3mDp6KSF.jpg,,498366,tt7486356,0.709,/oJgHRoykhkE2xJb3kRyEtgszCBT.jpg,2018-07-06,0,122,Released,,Mr. Chandramouli,False,4.8,2,"Romance,Action,Family,","Creative Entertainers,",,"ta,","IN,",0,"boxer,father son relationship,",11,17,"Thiru,"
കായംകുളം കൊച്ചുണ്ണി,ml,False,6463350,/bq2CANm77oVvMMiH9StjKYQPuGq.jpg,,497294,tt7231546,0.709,/o3xz5njHtFhrycxwET7Inyvf7TV.jpg,2018-10-11,0,122,Released,,Kayamkulam Kochunni,False,6.6,10,"Action,Drama,History,","Sree Gokulam Movies,",,"ml,en,","IN,",0,"master thief,based on a true story,19th century,",16,35,"Rosshan Andrrews,"
메멘토모리,ko,False,0,/7yhAGnyvMs0jx6iPmi11Oa3rXyu.jpg,,541025,,0.708,/m1Ma5aOtUi3Zp8zucTbnSKJ6fd3.jpg,2018-06-28,0,89,Released,,Memento Mori,False,4.0,1,"Thriller,","파인스토리,",,"ko,","KR,",0,,7,2,"Lee Cheol-min,"
Apolo. La juventud baila,es,False,0,/vmlDXihho3G6jrogDjeyHfmYEb5.jpg,,557465,tt9050098,0.707,/4W3vdu5GRjq5uBHljMPBK0A98Zj.jpg,2018-10-28,0,,Released,,Apolo. La juventud baila,False,0.0,0,,"Moiré Films,",,"ca,es,",,0,,3,1,"Marc Crehuet,"
Бобот та енергія Всесвіту,uk,False,766284,/o3nEjqMrEdeCpBFdYZ9nPlswZYX.jpg,,494107,tt5796882,0.706,/vmsFxZJhK5kZUjBcWpfp5oUWk4h.jpg,2018-08-30,0,0,Released,,The Bobot,False,10.0,1,"Adventure,Science Fiction,Family,","mental dRive studio,",,"uk,","UA,",0,,6,19,"Max Ksjonda,"
Woman in Stall,en,False,0,/h9Pn8OWr5nJi2MtlTVkqgYcu5N2.jpg,,578703,tt8507314,0.704,/tbNIva3p3LFYvTk6VvDP5A111gQ.jpg,2018-10-03,0,10,Released,,Woman in Stall,False,8.0,1,"Drama,Thriller,","DM FILMS INC.,",,"en,","CA,",0,,2,7,"Madeleine Sims-Fewer,"
Le Chapon,fr,False,0,,,555956,tt6679898,0.703,/meZ2CFRzWaAGPzRZ8Ar7eeXwqDN.jpg,2018-10-04,0,,Released,,Le Chapon,False,6.0,2,"Comedy,Thriller,",,,"fr,",,0,,8,2,"Gabriel Vilandré,"
После Лета,ru,False,0,/pVnnN89pBIQvq3vdCJ8bleBwD73.jpg,,542650,,0.703,/hKh94CFtGLRybZ7jA7TSx589CIB.jpg,2018-09-06,0,48,Released,,After Leto,False,8.0,2,"Documentary,","Hype Film,",,"ru,","RU,",0,,7,12,"Kirill Serebrennikov,"
Ti imaš noć,sr,False,0,,,539964,tt8908514,0.703,/111Jh1FeJbxIfJPv2Be42fDLdn8.jpg,2018-09-05,0,82,Released,,You Have the Night,False,5.0,2,"Drama,","Meander Film,Filmski centar Srbije,DFI,Non-Aligned Films,",,"it,en,sh,","ME,QA,RS,",0,,10,7,"Ivan Salatić,"
范保德,zh,False,0,/lykDvDjLX2OtR0Qiev0WHMJP6Qt.jpg,http://www.fathertoson.tw,499874,tt7955554,0.703,/iFilj7Y4TQzwus3nIURICOBnSNJ.jpg,2018-08-17,0,115,Released,,Father to Son,False,0.0,0,"Drama,","Bit Production,Pixelfly Digital Effects,",,"zh,","TW,",0,,9,14,"Hsiao Ya-chuan,"
The Suffering Bible,it,False,0,,,573965,tt9763246,0.702,/hBmtrfKDyTqooWpOjuU2sxnp0tS.jpg,2018-10-24,0,62,Released,,The Suffering Bible,False,3.5,3,"Horror,",,,"it,","IT,",0,"gore,",2,1,"Davide Pesca,"
Anime en femenino,es,False,0,,,568153,,0.702,/7u2uFi4vxnSkUVu5CmrMXa1HRM5.jpg,2018-10-06,0,,Released,,Anime en femenino,False,6.0,3,"Documentary,","Movistar+,",,"es,","ES,",0,,0,0,"Davide Pesca,"
Baby Obsession,en,False,0,,,566792,tt8183570,0.702,/eIGhrOOGjuQhOZw6bGucvG3RdK5.jpg,2018-10-01,0,0,Released,,Baby Obsession,False,6.2,3,"TV Movie,Thriller,",,,"en,",,0,,7,8,"Ruth Du,"
Reverse,en,False,0,,,556822,tt9182532,0.702,/dhqMIIU9CKS4Iq8Kgen3C2oo8lL.jpg,2018-10-10,0,5,Released,,Reverse,False,5.7,3,"Horror,",,,"en,","AU,",0,,2,3,"Josh Tanner,"
Shangku Shelter,en,False,0,/l9mCQeRYBBUVzBP4uyEioFSSvBP.jpg,http://anandamedia.net/programs/shangku-shelter/,516972,tt5635128,0.702,/mxx8dt6py0sM0s28RCPzMdo2etF.jpg,2018-09-29,0,53,Released,,Shangku Shelter,False,7.7,3,"Documentary,","Putorana Films,",,"en,","CA,IN,",0,"winter,travel,social issues,ski,",0,5,"Yana Kehrlein,"
ここは退屈迎えに来て,ja,False,0,/58rOUWofr591PYJ8NLLtK4V6sY2.jpg,,515761,tt8185442,0.702,/wIgk6jPuyDwAN1p7D3kHNoNDHqm.jpg,2018-10-19,0,97,Released,,"It's Boring Here, Pick Me Up",False,4.3,3,"Romance,","Kadokawa Pictures,",,"ja,","JP,",0,"japan,romance,",9,4,"Ryuichi Hiroki,"
Guarda in alto,it,False,0,,,496099,tt5268028,0.702,/gNAshXRiWO9mqlaB6zJSVn2TwYJ.jpg,2018-10-18,0,90,Released,,Guarda in alto,False,0.0,3,"Fantasy,","Revok,",,"fr,en,it,","IT,",0,,4,3,"Fulvio Risuleo,"
Stuck,en,False,0,/aUxB1VWTl7hgDqTU52ZAW6a3Gna.jpg,https://stuckshortfilm.com/,623664,tt7738346,0.701,/6KJ0QyRJIAQ7cpZCvrEA4iBYHpE.jpg,2018-08-14,0,15,Released,A (really awkward) love story.,Stuck,False,6.0,1,"Comedy,","Filmcoop,Air, Light, Time, & Space Productions,",,"en,","CA,",0,"romantic comedy,relationship,short,",2,18,"Corey Shurge,"
"Les cobayes du cosmos, confidences d'astronautes",fr,False,0,/nqzziPVGsZz99CN4X7bjjjSH0PI.jpg,https://shop.pbs.org/product/HOSP601,617938,tt9173382,0.701,/bbO5EQVoZebW1T3uBQgS7U2oJsM.jpg,2018-09-25,0,54,Released,Insights into the physical and psychological effects of space travel on astronauts,Homo Spatius,False,7.3,3,"Documentary,","Gorgone Productions,Cocottesminute Productions,Pictanovo,",,"en,fr,","FR,",0,"human evolution,aging,space,space exploration,",23,30,"Jean-Christophe Ribot,"
Selling Children,en,False,0,,,562690,tt9134204,0.701,/dmOQ4sz316KSJLBTpojjfKarax0.jpg,2018-10-29,0,60,Released,,Selling Children,False,0.0,0,,,,,,0,,0,1,"Pankaj Johar,"
മാംഗല്യം തന്തുനാനേന,ml,False,0,/tJFdyFtthjG2VzwHc9MqnQN9Ea4.jpg,,549521,tt8408216,0.701,/4iYYMomqagRSTFk6E1AZcUbRBRy.jpg,2018-09-20,0,138,Released,,Mangalyam Thanthunanena,False,6.0,3,"Comedy,Drama,","United Global Media Entertainments,",,"ml,","IN,",0,"woman director,",14,6,"Soumya Sadanandan,"
Der große Rudolph,de,False,0,/8wsSMTop8U14LbSexEiNwX2Yh9g.jpg,,549377,tt7200032,0.701,/bYOIY7uFf3s8fBEmG9xyArKxbAK.jpg,2018-09-19,0,89,Released,,Der große Rudolph,False,7.3,3,"Drama,Comedy,","Producers at Work,ARD/Degeto Film,ORF,Westdeutscher Rundfunk,Bayerischer Rundfunk,",,"de,","DE,AT,",0,,25,7,"Alexander Adolph,"
Sybil,en,False,0,,,547074,tt8998076,0.701,/oUjOYxOdzTvEjqwE9uMZx0ZLiBK.jpg,2018-08-26,0,13,Released,,Sybil,False,6.0,3,"Horror,",,,,,0,"necrophilia,buried alive,mortuary,",8,1,"Joanne Mitchell,"
Λεωφόρο Πατησίων,el,False,0,/imUUrcRcsUzesaHYJz6EGCzSS2o.jpg,http://www.patisionavenue.com/,544292,tt8340880,0.701,/8L6y8N7tGhRFtqP6OsTYulAtDhI.jpg,2018-08-30,0,13,Released,,Patision Avenue,False,8.3,3,"Drama,","Argonauts Productions S.A.,",,"el,","GR,",0,,2,12,"Thanasis Neofotistos,"
