original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
5 Cowok Jagoan,id,FALSE,0,,,485069,tt10681664,0.6,/tN8hy8S3el3hjyC4SwE5K69CohX.jpg,12/14/2017,0,106,Released,Rise Of The Zombies,5 Cowok Jagoan,FALSE,4,1,"Action,Comedy,","MVP Pictures,FAM Pictures,Umbara Brothers Films,",,"id,","ID,",0,"friendship,mobster,",16,13,"Anggy Umbara,"
Hujan Bulan Juni,id,FALSE,0,,,477403,,0.6,/3cXSi8z4iIQEQs3tfKxt9s2QZaL.jpg,11/2/2017,0,96,Released,,A June Rain,FALSE,6.5,1,"Romance,","Sinema Imaji,Starvision Plus,",,"id,","ID,",0,,5,9,"Hestu Saputra,"
Egy nő fogságban,hu,FALSE,0,/jRd6nPoFRKIdvN5uM7NEMjlF93O.jpg,http://www.awomancaptured.com/,488756,tt7240516,1.4,/5OQ5EByd4ZxKthaCYaLx6BH6wk7.jpg,11/19/2017,0,89,Released,Are You Free?,A Woman Captured,FALSE,6.6,8,"Documentary,","Éclipse Film,",,"hu,","DE,HU,",0,,0,13,"Bernadett Tuza-Ritter,"
நெஞ்சில் துணிவிருந்தால்,ta,FALSE,0,/mFNM238WhnoEOE4hihowGh44xKm.jpg,,461448,tt7023500,0.6,/plCR5fZjWe5HYH1DzH5L67BZtYn.jpg,11/10/2017,0,129,Released,,Nenjil Thunivirunthal,FALSE,4,1,"Crime,Action,Thriller,","Annai Film Factorie,",,"ta,te,","IN,",0,"murder plot,friend murder,",13,15,"Suseenthiran,"
GRAMMYS' Greatest Stories: A 60th Anniversary Special,en,FALSE,0,/wIrgjGkmF7Hsirnhda1G05BhV4H.jpg,,482180,,0.6,/iX4SlqJ3Bb02LuAkI9FHfz2q8xc.jpg,11/23/2017,0,125,Released,,GRAMMYS' Greatest Stories: A 60th Anniversary Special,FALSE,0,0,"Documentary,Music,","CB Films,",,,"US,",0,,7,0,"Suseenthiran,"
The Great Pretender,en,FALSE,0,,https://vimeo.com/ondemand/zackpretender,504565,,0.896,/u0qvatDfe7kGn4JJyDPwUsYuZQh.jpg,12/25/2017,0,96,Released,,The Great Pretender,FALSE,0,0,,,,,,0,,1,1,"Zachary Oberzan,"
ఒక్కడు మిగిలాడు,te,FALSE,0,,,486399,tt7380226,0.644,/dQCHGxOOmt1u6EP9lW4W93HNFDL.jpg,11/10/2017,0,141,Released,,Okkadu Migiladu,FALSE,0,0,"Crime,History,Action,",,,"te,","IN,",0,"ltte,sri lankan tamil war,",8,6,"Ajay Nuthakki,"
Tell Me the Story of All These Things,en,FALSE,0,,,456209,tt8850244,0.6,/oQI3hfYEGSw6GhFHP2077OwKT6F.jpg,11/30/2017,0,24,Released,,Tell Me the Story of All These Things,FALSE,0,0,"Documentary,",,,"en,","GB,",0,,0,2,"Rehana Zaman,"
Gatwick Gangsters,en,FALSE,0,,,650433,tt2794684,0.6,/hK221FAadAGvrKZE8ZmtLJGPaaq.jpg,11/6/2017,0,106,Released,,Gatwick Gangsters,FALSE,0,0,"Crime,Drama,",,,"en,de,el,es,","GB,",0,,3,2,"Sid Clack,"
Transmitter Receiver,en,FALSE,0,,http://www.h264distribution.com/en/films/transmitter-receiver/,567602,tt7562272,0.644,/ipIVBZRfjQc6dMdtL5zLvMlw4R7.jpg,11/10/2017,0,9,Released,,Transmitter Receiver,FALSE,0,0,"Drama,","St Laurent TV,",,"en,","CA,",0,"young boy,short,",3,6,"Vincent Wilson,"
Joy Palace,en,FALSE,0,,,626471,tt7697790,0.644,/8HU6gym7o0K0084M1U5u6vpB3rk.jpg,12/2/2017,0,13,Released,,Joy Palace,FALSE,0,0,"Drama,Fantasy,",,,"nl,",,0,,4,4,"Frederik de Wilde,"
BuzzFeed Unsolved: The Legend of Krampus,en,FALSE,0,/faQ2SjVn9PTiWijorGD949a5Ngn.jpg,https://www.buzzfeed.com/unsolved/watch/video/41734,756943,tt12562984,1.4,/z62XpAuhY28EzTJ3HtT4Mx4b34b.jpg,12/17/2017,0,6,Released,A ho-ho-horrifying holiday special!,BuzzFeed Unsolved: The Legend of Krampus,FALSE,0,0,"Animation,Comedy,Horror,Mystery,","BuzzFeed Studios,",,"en,","US,",0,,2,8,"Ryan Bergara,"
Intro,en,FALSE,0,,,695115,tt7765182,0.643,/9uPcFKVZmQnqD1jSZTc220HGXok.jpg,11/26/2017,0,2,Released,,Intro,FALSE,0,0,"Animation,Comedy,","Bitter Films,",,"en,",,0,,1,2,"Don Hertzfeldt,"
Les 7 Doigts De La Main - Reversible,fr,FALSE,0,,,531246,,0.643,/p5C6QYNeyGU0MLACN4qMAPOXz55.jpg,12/1/2017,0,,Released,,Les 7 Doigts De La Main - Reversible,FALSE,0,0,,,,"fr,","CA,",0,,0,0,"Don Hertzfeldt,"
Twice 1st Tour: Twiceland – The Opening,ko,FALSE,0,/5MRx0jNcyVHOJPZBd6y4ybWOwhC.jpg,http://twice.jype.com/,502446,,0.6,/7GbtzJNbKhQgAo2t0NJgP48m1Tz.jpg,12/29/2017,0,230,Released,,Twice 1st Tour: Twiceland – The Opening,FALSE,0,0,"Music,",,,"ko,","KR,",0,"concert,k-pop,",9,0,"Don Hertzfeldt,"
François Pirette - Est complètement ma boule,fr,FALSE,0,/tlg6Rd9sdlPGy0G0le6cC1sxDhF.jpg,,497379,,0.6,/c1MRbJAc2njnrax4c69NHGkrqDB.jpg,12/25/2017,0,,Released,,François Pirette - Est complètement ma boule,FALSE,0,0,"Comedy,",,,"fr,","FR,",0,"one-man show,",1,1,"Don Hertzfeldt,"
The Missing 6,en,FALSE,0,/4GTHY7IW1Lai7bSc9Mhg7cnosyo.jpg,,496521,tt6808216,0.6,/eukHQbMtmgUhrP55ZQNJlcNMb5m.jpg,12/17/2017,0,48,Released,,The Missing 6,FALSE,0,0,"Horror,",,,,,0,,1,0,"Don Hertzfeldt,"
Kontakt,sr,FALSE,0,,,495458,tt7332012,0.6,/Af28nRNULfIRhkgxebOwO2GULQo.jpg,12/29/2017,0,172,Released,,Contact,FALSE,0,0,"Music,Documentary,","One-Two-Fuck You,",,"sr,","RS,",0,"serbia,alternative rock,underground scene,",1,2,"Mihajlo Obrenov,"
Kehlkopfschuss,de,FALSE,0,,,490300,tt4755698,0.644,,12/31/2017,0,,Released,,Kehlkopfschuss,FALSE,0,0,"Drama,",,,,"DE,",0,,3,1,"Tim Ungermann,"
Immersion,en,FALSE,0,,,490104,tt7206470,0.643,/6rAt4VTeS1JFpjnl16hzrewDFSf.jpg,12/9/2017,0,7,Released,,Immersion,FALSE,0,0,,,,,,0,,0,1,"Mikhael Bassilli,"
Песни для Кита,ru,FALSE,0,/dA2I6OVK3RDB3LJl4wRCImj2rl6.jpg,,487095,tt7741252,0.6,/uTMLisE6fohOdRxzoi5mHc5e41m.jpg,11/17/2017,0,57,Released,,Songs for Kit,FALSE,0,0,"Documentary,",,,"ru,","RU,",0,,0,6,"Ruslan Fedotov,"
Ernest et Célestine en hiver,fr,FALSE,0,,https://www.littlekmbo.com/ernest-et-celestine-en-hiver,681985,tt10443634,0.643,/kfAFq9Iy2uqetGbpsE8GBzgvbqg.jpg,11/22/2017,0,48,Released,,Ernest & Celestine's Winter,FALSE,0,0,"Animation,Family,","Melusine Productions,Folivari,RTBF,OUFtivi,",,"fr,","FR,LU,",0,,8,14,"Julien Chheng,"
Milda,cs,FALSE,0,/fBberxtOw5bGtYXp9rrDYHOquCy.jpg,,603680,,0.6,/w4mowSZY1xcAbtoj9T1riYCQScO.jpg,11/1/2017,0,,Released,,Milda,FALSE,0,0,"Documentary,","REALFILM PRODUCTION,",,"cs,","CZ,",0,,1,10,"Pavel Křemen,"
Joe Orton Laid Bare,en,FALSE,0,/wZq2H2BBGyRy6Gm4gZ1c16yfV0.jpg,https://www.bbc.co.uk/programmes/b09h7vd1,583476,tt7681212,1.4,,11/25/2017,0,80,Released,,Joe Orton Laid Bare,FALSE,0,0,"TV Movie,Documentary,",,,"en,",,0,"biography,remembered death,avant-garde,aspiring writer,freedom of expression,troublemaker,gay playwright,murdered by gay lover,gay,",17,10,"Richard Curson Smith,"
Heroes of the Long Road Home with Martha Raddatz,en,FALSE,0,/2y4SRs7x8uTbvWxh7W4R9p3jmyA.jpg,,578499,tt7799170,1.143,/74v8jECNllsR66qn3WAb7SvyDqK.jpg,11/22/2017,0,46,Released,,Heroes of the Long Road Home with Martha Raddatz,FALSE,0,0,,"National Geographic,",,,,0,,0,1,"Pierre sérisier,"
Дамасцена,bg,FALSE,2600000,,,563172,tt6981052,0.6,/pX1IjHrSdBgk3hkJkPvtiSqxJcN.jpg,11/3/2017,0,136,Released,Damascena,Damascena,FALSE,0,0,"Drama,","Concept Studio,Film Company Damascena,",,"bg,","BG,",0,"bulgaria,roses,",16,32,"Alexander Smolyanov,"
Made in Ilima,en,FALSE,0,,https://massdesigngroup.org/made-in-ilima,562757,,0.6,,11/3/2017,0,65,Released,,Made in Ilima,FALSE,0,0,"Documentary,","MASS Design Group,",,"fr,","US,",0,"africa,architecture,democratic republic of the congo,",0,5,"Thatcher Bean,"
Familienzuwachs,de,FALSE,0,,,540643,tt7654936,0.6,/yA45XGaoJ5Gjq8JWf8AYQXPqPrh.jpg,11/30/2017,0,,Released,,Familienzuwachs,FALSE,0,0,,,,,"DE,",0,,9,1,"Teresa Hoerl,"
Kandy Kane Killer,en,FALSE,10000,,,512594,tt6470672,0.6,/3IIgPrijpQAVGlu1DiuIXXUC9Rc.jpg,12/1/2017,0,,Released,,Kandy Kane Killer,FALSE,0,0,"Thriller,","BladeWorld Films,",,"en,","US,",0,"killer,psycho,",23,2,"Adrian Blade,"
ویولن,en,FALSE,0,,,510722,,0.643,/6x8RdCJyKXdk3HMFtCovefKob7N.jpg,11/20/2017,0,83,Released,Violin,ویولن,FALSE,0,0,"Drama,Family,",,,"fa,","IR,",0,,4,2,"Seyed Mohammadreza Momtaz,"
انزوا,fa,FALSE,0,/dKVD97oEgOr7jTH3l8iUdztMBtu.jpg,,510705,tt6224632,0.6,/xazEWUSj6BZzZrT4HW87ge9zgyW.jpg,11/10/2017,0,93,Released,انزوا,Isolation,FALSE,0,0,"Drama,Thriller,Mystery,","Aftab Alamtab,",,"fa,","IR,",0,"isolation,enzeva,",5,3,"Morteza Ali Abbasmirzaee,"
Я иду к тебе,ru,FALSE,0,,,508137,tt9668166,0.6,/ou8Bb9sGlJxSInGwbBY1QsEZWtY.jpg,12/3/2017,0,10,Released,,I Come To You,FALSE,0,0,"Drama,","Magnum Film,",,"ru,","RU,",0,,2,5,"Anna Melikyan,"
不成问题的问题,zh,FALSE,0,,,505301,,0.6,/xLjV1v20LWIqaiiA6HKomVt1m2I.jpg,11/21/2017,0,,Released,,不成问题的问题,FALSE,0,0,,,,,,0,,0,0,"Anna Melikyan,"
Woman Child,en,FALSE,0,,,504976,tt5640392,0.6,/s7P2JydnzV2eC4WMZjbB5mzrSRJ.jpg,11/5/2017,0,16,Released,,Woman Child,FALSE,0,0,"Drama,",,,"en,",,0,"pregnancy,teacher,woman director,unmarried woman,short,",11,9,"Emily Bloom,"
Aleppos fall,nb,FALSE,0,,,499936,tt7580088,0.6,/9KUJDMhsirGcW1DDKtawSbIvZLt.jpg,11/16/2017,0,84,Released,,Aleppo's Fall,FALSE,0,0,"Documentary,","Fenris Film,Stray Dog Productions,YUZU Productions,Teknopilot,",,"ar,en,","DK,FR,NO,SY,",0,"syria,",0,13,"Nizam Najar,"
푸른노을,ko,FALSE,0,/evqmGTFZEjhkuWuGNznCngpw2f2.jpg,,489551,,0.6,/fxC7c41MXrHVq6SdxRFEj3MyU94.jpg,11/23/2017,0,90,Released,,Magic hour,FALSE,0,0,"Drama,","(주)마이더스필름,",,"ko,","KR,",0,,5,2,"Park Kyu-sik,"
경멸,en,FALSE,0,,,489289,,0.893,,12/3/2017,0,11,Released,,Contempt,FALSE,0,0,"Drama,",,,"ko,",,0,,0,1,"Kwak Seung-min,"
TESD TV,en,FALSE,0,/7FJDFt57YQEQsvWbuRhI9aaqXug.jpg,https://www.tellemstevedave.com/product/tesd-tv/,488812,,0.6,/pCVLKbC8MAmucD1VvG6OlH3S4WK.jpg,11/24/2017,0,,Released,,TESD TV,FALSE,0,0,,,,"en,",,0,,4,0,"Kwak Seung-min,"
Barravento Novo,pt,FALSE,0,,,486166,,0.6,/xREkkdxsINAhArJy21YGplCVn8a.jpg,11/9/2017,0,11,Released,,Barravento Novo,FALSE,0,0,,,,"pt,",,0,,2,2,"Bruce Yonemoto,"
Repeater,en,FALSE,0,,https://www.facebook.com/Repeaterthemovie-1487764004620656/,484816,,0.6,/iYs3InkpbICLgVWsuuqF73pQ4gc.jpg,11/24/2017,0,26,Released,,Repeater,FALSE,0,0,"Action,",,,"en,",,0,,1,4,"Jyri Koski,"
Χρόνια πολλά,en,FALSE,0,/qzW1mCWqZkJGitbbtx1UyZW0TVI.jpg,,481134,tt6591422,0.893,/5DprWSbxeQlrRyoQOZJvR9S7U3E.jpg,11/4/2017,0,0,Released,,Happy Birthday,FALSE,0,0,,,,"el,","GR,",0,,3,1,"Christos Georgiou,"
"Heinähattu, Vilttitossu & Rubensin veljekset",fi,FALSE,2000000,/y13a1PGUFO4haQTGYvdkXUHzShF.jpg,,471339,tt6591568,0.893,/rYZczng7wwlaEjBRGrTQxaXDE4h.jpg,11/24/2017,0,91,Released,,"Hayflower, Quiltshoe & The Rubens Brothers",FALSE,0,0,"Comedy,Family,","Yellow Film & TV,",Hayflower and Quiltshoe Collection,"fi,","FI,",0,"based on children's book,woman director,",11,23,"Anna Dahlman,"
Пассажир,ru,FALSE,0,/3GvCXSevSjH91gUjfrZwwxkHNqz.jpg,,465729,tt6733382,0.6,/flQYR6VV9wxuRiWvsT5ARw3UFss.jpg,11/5/2017,0,15,Released,,Passenger,FALSE,0,0,"Comedy,","Focus Production,",,"ru,","RU,",0,"short,",2,9,"Maxim Ivanov,"
フェイト/グランドオーダー Moonlight/Lostroom,ja,FALSE,0,/ibAik5aXQwPp3vL3Qow6pgLDQT.jpg,https://anime.fate-go.jp/,761404,,0.672,/wzu32Sp59yYGU3fcuQVSnx5zmBL.jpg,12/31/2017,0,32,Released,,Fate/Grand Order: Moonlight/Lostroom,FALSE,10,1,"Action,Adventure,Fantasy,","Lay-duce,",,"ja,",,0,"fate/grand order: moonlight/lostroom,fate/grand order,",5,2,"Namimi Sanjō,"
We Are the Flowers in Your Dustbin,en,FALSE,0,,,642892,tt6087070,0.641,/55VGmYIUWw8XWnxzdkV1Iyaer3K.jpg,12/10/2017,0,0,Released,,We Are the Flowers in Your Dustbin,FALSE,0,0,"Documentary,Music,","Beach Dancer Films,",,,"GB,",0,,10,3,"Sandie West,"
La reunión,es,FALSE,0,,,639054,tt8909148,0.6,,12/7/2017,0,,Released,,La reunión,FALSE,0,0,"Comedy,","The Lemon Juice,Telva,",,"es,","ES,",0,"coco chanel,gabrielle,",2,18,"Javier Ruiz de Arcaute,"
Morit Elena morit,se,FALSE,0,,,588850,,0.6,/zvv33z5QSdVgxpfNQYdSF2UtvuR.jpg,12/31/2017,0,4,Released,,Wake Up Elena Wake Up,FALSE,0,0,"Animation,",,,"se,","SE,",0,,0,2,"Anders Sunna,"
Un instante,es,FALSE,0,/9BD1nvj5Bw4XGks8FFzZcI2da3t.jpg,,554392,tt7001082,0.6,/uito74rNKsBFKO2Zw6KuPQwXVNg.jpg,11/15/2017,0,20,Released,,Un instante,FALSE,5,2,"Drama,",,,,"ES,",0,,4,4,"Adrià Guxens,"
デメキン,ja,FALSE,0,/v0tUS7d3mtO3RcfSyp2VJCGGu7Y.jpg,,543191,tt6872540,0.701,/g2bYqCrelVHf34rEN0wLp5tMkn2.jpg,12/2/2017,0,116,Released,,Demekin,FALSE,6.5,2,"Action,Adventure,Romance,",,,"ja,",,0,,8,3,"Yoshitaka Yamaguchi,"
Bikini Car Wash Massacre,en,FALSE,0,,,542440,tt6267110,0.671,/p87hm2RMExd0aKEv2zcK4uizDLR.jpg,12/1/2017,0,,Released,Wax on... Head off...,Bikini Car Wash Massacre,FALSE,10,1,"Comedy,Horror,",,,,"US,",0,,9,3,"Cindy Lucas,"
Sesame Street: The Magical Wand Chase,en,FALSE,0,/xQcUEt95hKoQmlM04HFBAkmdUIo.jpg,,540480,tt7632000,0.981,/zZ7vwdTzp61sDkV6OVS9PilXKVw.jpg,11/12/2017,0,44,Released,,Sesame Street: The Magical Wand Chase,FALSE,7.7,3,"TV Movie,Family,","Sesame Workshop,",,"en,","US,",0,,8,16,"Benjamin Lehmann,"
ഏലിയാമ്മച്ചിയുടെ ആദ്യത്തെ ക്രിസ്തുമസ്,ml,FALSE,0,/fyHpnGREMIp8GxShLivenXmLIPX.jpg,,515033,,0.6,/cXTsic6XxSC20MlJfdXmmYvBDJt.jpg,12/1/2017,0,122,Released,,Eliyammachiyude Adhyathe Christmas,FALSE,5,1,"Drama,",,,"ml,",,0,,6,2,"Benny Asamsa,"
Habaneros,en,FALSE,0,/tcLdvRyKdxn7v3Cb8hUuForqZ55.jpg,,514482,tt5227524,0.921,/LRUbmkrupLzUUYOcL8wCpnTMVI.jpg,11/17/2017,0,136,Released,,Habaneros,FALSE,10,1,"Documentary,","Essential Arts,Nitrate Films,Polite Storm,BBC,",,"en,es,","GB,",0,,0,1,"Julien Temple,"
Todos juntos,es,FALSE,0,/d281e1H3MvGsDffVBmKyEjReG7F.jpg,,508274,tt7757746,0.6,,12/1/2017,0,61,Released,,All Together,FALSE,9.5,1,"Romance,Music,",,,"es,","CL,",0,"based on song, poem or rhyme,road movie,",11,3,"Benjamin Rojo,"
Dead End Demon,pt,FALSE,0,,,505332,tt4174516,0.891,/w2rPuqO6o7CwEfLPAkDDRCZ1DXV.jpg,12/5/2017,0,89,Released,,Dead End Demon,FALSE,0,0,"Horror,",,,"en,","US,",0,"killer,",2,2,"Jordan F. Ghanma,"
Детки напрокат,ru,FALSE,0,/sCB8VTVrBRN0YLHQ4uVd8JKoB6r.jpg,,502798,,1.171,/qE8ZdPFjqrFbcy20dyKvfA8G3fa.jpg,11/23/2017,0,86,Released,,Children for Rent,FALSE,2,1,"Family,Comedy,","Gorky Film Studios,",,"ru,","RU,",0,,12,2,"Taisiya Igumentseva,"
美力台灣3D,zh,FALSE,0,/vQRsSU5j3Zlxv8wJT0fHAoBGvwr.jpg,,496454,,0.6,/jgnLOas1ly4YESDdhGlUSkIGB52.jpg,12/22/2017,0,,Released,,Formosa 3D,FALSE,0,0,"Documentary,","Monkey Movies,",,"zh,","TW,",0,"taiwan,",1,2,"曲全立,"
Sham love Series - Stop That Wedding,en,FALSE,0,,https://www.shamloveseries.com,495931,tt6918862,0.671,/om1r188FSMBy0F8qFkWJDrSLmsq.jpg,11/4/2017,0,59,Released,Revenge of a dumped woman,Sham love Series - Stop That Wedding,FALSE,9,1,"Drama,Romance,Thriller,TV Movie,","Zikora Studios,",,"en,","GB,",0,"deceived husband,deceived wife,secret love,interracial romance,tragic love,cheating wife,cheating husband,doomed love,lost love,marriage problems,cheating fiancée,sexless marriage,dating woes,cheating girlfriend,failed romance,serial dating,dark romance,cheating on wife,lying witness,",2,10,"Chuba Obi,"
Gordon & Paddy,sv,FALSE,0,/m3WhFpLwsEB52W3lmAeb1x3x2RW.jpg,,493913,tt7328956,0.822,/hkUhyhpcP5aA888dTVmhO2iPcyy.jpg,12/22/2017,0,62,Released,,Gordon & Paddy,FALSE,6.3,6,"Animation,Fantasy,","Film i Väst,LEE Film,SVT,",,"sv,","SE,",0,"based on novel or book,forest,animal,children's book,",7,10,"Linda Hambäck,"
Encantados,pt,FALSE,0,,,492811,tt3395532,1.4,/pcKXSEuQGVVmaKor7LM67ry2Na7.jpg,12/7/2017,0,78,Released,,Encantados,FALSE,9.3,2,"Romance,Drama,",,,"pt,","BR,",0,,8,2,"Tizuka Yamasaki,"
Revisions,en,FALSE,0,,https://www.facebook.com/revisionsmovie/,491425,tt6098518,0.6,/ucP0ondRfewbtinA5EWUkPayWQH.jpg,12/7/2017,0,80,Released,N/A,Revisions,FALSE,0,0,"Drama,",,,,,0,,5,5,"Adam Hartley,"
Agape,hr,FALSE,0,/tUaRPQ3Cc73inKoPy2Hvdd9WOfS.jpg,,491199,tt6373314,0.6,/h7sTB739SslNAqlLf5d2CYvZHuq.jpg,11/30/2017,0,75,Released,Everyone needs love,Agape,FALSE,6.7,3,"Drama,","Hrvatska Radiotelevizija,Telefilm,",,"hr,","HR,",0,"pedophilia,",25,5,"Branko Schmidt,"
Graven Image,en,FALSE,28000,,,490698,tt7918506,0.6,/7UIUPiAelYAItdDUg36EIDhcAJo.jpg,12/1/2017,0,10,Released,,Graven Image,FALSE,0,0,"Documentary,",,,"en,","US,",0,,0,1,"Sierra Pettengill,"
"Toffs, Queers and Traitors: The Extraordinary Life of Guy Burgess",en,FALSE,0,/k22vnqYVeepfkXznyx3VmweV2gv.jpg,,488237,,1.391,/iVZCooynoxPTmi5U59deZqPjoua.jpg,11/13/2017,0,85,Released,,"Toffs, Queers and Traitors: The Extraordinary Life of Guy Burgess",FALSE,0,0,"Documentary,","BBC,",,"ru,en,","GB,",0,,0,1,"George Carey,"
VI.SION,en,FALSE,0,,,487573,,0.6,,11/17/2017,0,3,Released,,VI.SION,FALSE,0,0,"Documentary,","MH35,Atlantic Ballet-Théatre Atlantique Canada,MOZUS Productions,",,,"CA,",0,"experimental,",0,4,"Maurice André Aubin,"
Cô Ba Sài Gòn,vi,FALSE,0,/rAfnnGADY4cD0nY4G0E30MSjesG.jpg,,486912,tt7514020,0.731,/kt0BXKtgMg62B8GRBnd9X7dDaWx.jpg,11/10/2017,0,100,Released,,The Tailor,FALSE,6,3,"Drama,","Studio68,Thủy Design House,VAA Productions,",,"vi,","VN,",0,"designer,time travel,fashion,",8,12,"Kay Nguyễn,"
Ver a una mujer,ca,FALSE,0,,,486470,tt8069518,0.6,/wYlUjaKsEfGBoR1VfJzAOzYy1kc.jpg,11/21/2017,0,63,Released,,To See a Woman,FALSE,0,0,,,,"es,ca,",,0,,0,1,"Mónica Rovira,"
Violeta al fin,es,FALSE,0,/ttHjsWrfp445OK5TtHPy2p7gRRI.jpg,,486267,tt5669278,1.231,/4Z9knAVVh06duExuoOPmG6ceucV.jpg,11/9/2017,0,87,Released,,Violeta al fin,FALSE,6.3,3,"Drama,","Cacerola Films,",,"es,","CR,",0,,21,32,"Hilda Hidalgo,"
Les Insus - Les Films,fr,FALSE,0,/43fa53yI5n7jNSuHWsDYelFcGhP.jpg,,485899,,0.6,/cVpXm6wQo2gQHCcdr2aGUnq9sRj.jpg,12/1/2017,0,0,Released,,Les Insus - Les Films,FALSE,8,1,"Music,","Canal+,",,"fr,","FR,",0,"concert,",4,2,"Thierry Dorry,"
The Backseat,en,FALSE,0,,,484565,,0.6,/aVVYumBAomAxl6ODtDY9G6UWNSs.jpg,11/12/2017,0,8,Released,,The Backseat,FALSE,0,0,"Documentary,",,,,,0,,3,3,"Joe Stankus,"
After School Horror 2,id,FALSE,0,,,482631,tt7472366,0.921,/v9otHUITUvqfG936jaoYAdQnixl.jpg,11/16/2017,0,80,Released,,After School Horror 2,FALSE,5,1,"Horror,","BIC Pictures,",,"id,","ID,",0,,12,6,"Nayato Fio Nuala,"
Draken & Deuntjes,nl,FALSE,0,/jK4csZJOMjPZqJEXHH8lWZJo6V8.jpg,,482116,tt7420016,0.6,/kR46aiA3K9Mz8YnqGckEPSwXkTr.jpg,11/1/2017,0,62,Released,,Draken & Deuntjes,FALSE,0,0,"Animation,",,,,,0,,0,5,"Arnaud Demuynck,"
Frontières,fr,FALSE,0,,,471864,tt6611490,0.6,/mQjIQwoDGq178YyaaFsvgS2EHfd.jpg,11/12/2017,0,91,Released,,Frontières,FALSE,0,0,"Drama,Adventure,Comedy,",,,"fr,","FR,BF,",0,,5,3,"Apolline Traoré,"
Wrestling with Chyna,en,FALSE,0,,,453290,tt5348040,0.892,,12/31/2017,0,,Released,,Wrestling with Chyna,FALSE,0,0,"Documentary,","Angra Media LLC,",,"en,","US,",0,"pro wrestling,",1,7,"Erik Angra,"
Ink,en,FALSE,0,/nTJT8jXqlfODhSDuKjVid0lsqDF.jpg,https://www.rosiehaber.com/ink/,511667,tt6159514,0.64,/8LIImTNkZWHAzJG3YaafcQqwAwO.jpg,11/5/2017,0,22,Released,,Ink,FALSE,0,0,"Drama,","Speed of Joy Productions,",,"en,","US,",0,"woman director,short,",5,2,"Ro Haber,"
బాలకృష్ణుడు,te,FALSE,0,/6EMYNytLxWdZgVqvvTXLqtl9Z17.jpg,,494401,tt7791566,0.6,/yAFKLVpX6evIHKo4YzR68VjzB5P.jpg,11/24/2017,0,142,Released,,Balakrishnudu,FALSE,10,1,"Adventure,Action,Comedy,","Saraschandrikaa Visionary Motion Pictures - MayaBazar Pictures,",,"te,","IN,",0,"road movie,",21,7,"Pavan Mallela,"
Oh Baby,nl,FALSE,0,/eILmEpGCwchivkYoAmN8ZoXQl9U.jpg,,482991,tt7006426,1.17,/exuf2pm5leptwFsqfua9SLRCTU2.jpg,11/9/2017,0,96,Released,,Oh Baby,FALSE,6,1,"Comedy,","2CFilm,",,"nl,","NL,",0,,5,2,"Thomas Acda,"
சத்யா,ta,FALSE,0,/sYClRNnYxSX31QM4StmNgFysNGr.jpg,,458928,tt7080686,1.008,/bv7gs8t3NoZYdGOBuseeNJYUSoj.jpg,12/8/2017,0,129,Released,,Sathya,FALSE,5.5,4,"Thriller,Crime,","Nathambal Film Factory,",,"ta,","IN,",0,"murder,child kidnapping,",12,16,"Pradeep Krishnamoorthy,"
The 19th Annual A Home For The Holidays,en,FALSE,0,,,492602,tt8155500,1.389,/ftVYePD7gGCi4CYR9Zj5QdLJrLG.jpg,12/19/2017,0,70,Released,,The 19th Annual A Home For The Holidays,FALSE,0,0,"Music,","CBS Productions,",,,"US,",0,"concert,",4,2,"Patrick Taulère,"
Scientism Exposed 2,en,FALSE,0,,https://celebratetruth.org/,544932,tt7499084,0.638,/5oQGHWPQ7tYGcqJRfIuNlqOuaOK.jpg,11/20/2017,0,120,Released,,Scientism Exposed 2,FALSE,0,0,"Documentary,","Flat Out Truth Productions,",,"en,","CA,",0,,8,7,"Robbie Davidson,"
Baby Bro,ms,FALSE,0,,,492330,,0.6,/vIRBHUiEOcXYrLVxEpvM0SNou40.jpg,11/30/2017,0,95,Released,,Baby Bro,FALSE,0,0,"Comedy,Drama,","Astro,",,"ms,","MY,",0,,3,1,"Ghaz Abu Bakar,"
Rakete Perelman,de,FALSE,0,/k7xsWNlStkV5gxdFUGrhMB3LE6C.jpg,,486890,tt4957352,1.317,/AuKol1eeKgRrp4vTJRlbylizdpu.jpg,11/9/2017,0,97,Released,,Rocket Perelman,FALSE,6.5,6,"Drama,Comedy,","Anna Wendt Filmproduktion,",,"de,","DE,",0,"theater,",17,8,"Oliver Alaluukas,"
"Fred Astaire, l'homme aux pieds d'or",fr,FALSE,0,/pVhThdZb7dwCSoE2vgvxePl5uHs.jpg,,655093,tt9686020,0.6,,12/24/2017,0,0,Released,,"Fred Astaire, l'homme aux pieds d'or",FALSE,0,0,"Documentary,","ARTE,Lobster Films,Zadig Productions,",,"fr,",,0,,0,2,"Philippe Pouchain,"
The Slider,en,FALSE,0,,,588350,tt3853806,0.6,/27Nv2mHnBO5mAk9TNxWhaRzWm5o.jpg,12/31/2017,0,77,Released,,The Slider,FALSE,0,0,,,,,,0,,3,1,"Carlo Fusco,"
