original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Cuento de Fin de Semana,en,False,0,/vpZJTjk6AAHIWmGEtAsSeQudVO3.jpg,,711352,tt11967692,"Lucio falls in love with Irene, a Japanese girl from Buenos Aires, during the course of two days.",0.6,/kXguJmWKLK1I84QTREruO2l6ZCU.jpg,2018-04-19,0,23.0,Released,,Weekend Tale,False,0.0,0,"Comedy,Drama,","Fidelia Cine,",,"es,","AR,",0,,,2,5,"Mariano Morita,"
O todo o nada: Hna. Clare Crockett,es,False,0,,,711225,,,0.6,/xAvQgO76IlzaXbZhM9JxF1q0PhD.jpg,2018-04-16,0,0.0,Released,,O todo o nada: Hna. Clare Crockett,False,0.0,0,,,,,,0,,,0,0,"Mariano Morita,"
Den anden,da,False,0,,,710833,tt7848360,,0.6,/hOg6fGt4spChGF7V2DsGppswZ4E.jpg,2018-04-25,0,0.0,Released,,Den anden,False,0.0,0,,"SF Studios Production,Super16,",,,"DK,",0,,,4,2,"Jacob K. Glogowski,"
Birthday Bash,en,False,0,,,710019,tt10979176,"It's 1987, and Kristin is the new girl in town. With the insistence of her cousin, Natalie, Kristin is swayed to attend the birthday party of Jennifer- the most popular girl in school. But tonight, high school reputations are the least of their worries. With recent news of a homicidal maniac escaping a nearby hospital, party guests begin to disappear one by one.",0.6,/qcILpjD1vEhbUFkFsoLJvjct2Tq.jpg,2018-04-13,0,16.0,Released,"Everyone is screaming to get in, and dying to get out.",Birthday Bash,False,0.0,0,"Horror,Comedy,Thriller,","Filmdrome Inc,",,"en,",,0,,"mystery,slasher,teen comedy,1980s,",7,5,"Colin James,"
Family Game Night,en,False,0,,,710003,tt7604600,A family invites a stranger over for dinner and to participate in family game night. The stranger quickly learns this is a game he has never played before.,0.6,/1EM3yIxQL53EYcG5Ay26XYM2GDT.jpg,2018-04-17,0,12.0,Released,Murder for ages 8+,Family Game Night,False,2.0,1,"Horror,Comedy,",,,,"CA,",0,,"sacrifice,horror,cult comedy,board game,dark comedy,human sacrifice,occult,occult ritual,",5,4,"Nicholas Ferwerda,"
الفريق,ar,False,0,,,708711,tt7721552,"A documentary that investigates the meticulous process of film-making in all the three phases of production, told from the perspectives of Egyptian film-makers, celebrities, and other contributors to the film industry.",0.6,/fGlM5Ji0erWiIa0ai2WphPbWj2x.jpg,2018-04-26,0,60.0,Released,,The Crew,False,0.0,0,"Documentary,","Cinema Factory,",,"ar,","EG,",0,,,47,15,"Eslam Rasmy,"
Woodwall,en,False,0,,,707253,,"Four people in the woods discover civilization, themselves and the power of images.",0.6,/3t7XNzRwc5jAl5NRQnviPeokI87.jpg,2018-04-20,0,44.0,Released,,Woodwall,False,0.0,0,,,,,,0,,,0,1,"Marco Grifò,"
Pieces of String,en,False,0,/9a884SxfEyO9pldlXprMSeUAYc1.jpg,https://www.mercurytheatre.co.uk/event/pieces-of-string/,706785,,"When Jane returns from her father’s funeral to start clearing the house she grew up in – packing away the family photographs, closing a chapter – she isn’t prepared for the untold story she’s about to discover threaded through her past, a story that threatens to unravel her relationship with her own children and shake her understanding of who she is.  A new musical set simultaneously in the 1940s and in the present day, Pieces Of String tells how Jane’s father, Edward, came back from the Second World War with a secret that would change his life forever – a secret that he would carry until the day he died.  With hauntingly beautiful music and a heart-rending human story, Pieces Of String is a tender, funny, emotionally-charged exploration of how three generations of one family learn to deal with a story that nobody’s been brave enough to tell until today.",0.6,/isjG9EtQkKXdpCnVF2iKPON5Aox.jpg,2018-04-20,0,0.0,Released,,Pieces of String,False,0.0,0,,,,,,0,,,8,8,"Ryan McBryde,"
青春のささくれ 不器用な舌使い,ja,False,0,/bQKMXrvgsPpy6hBpLcMR33zWTMS.jpg,,706735,tt9524994,"A youth love story in which a veteran director of the pink movie, Tetsuya Takehora, picked up a megaphone and captured the woman's heart. Chinatsu, who unilaterally thinks of Kadowaki, a senior in the circle, rushes to Kadowaki, who has fallen out of love and has withdrawn into the country. However, contrary to Chinatsu's constant thought, Kadowaki just takes a cold attitude towards her .... Popular sexy actress Nanami Kawakami performed the heroine well.",0.6,/yFJlQZ6eeOArxBRRDcdZdG9k7dQ.jpg,2018-04-20,0,85.0,Released,,Seishun no sasakure: Bukiyô na shita tsukai,False,0.0,0,"Romance,",,,,,0,,,7,2,"Tetsuya Takehora,"
No. 1 Villa,zh,False,0,,,705797,tt10500444,"In order to avoid the disaster, the young mother Yu Ting took her daughter Maodou and lived in the villa. It used to be a corrupt official club. It used to be brilliant. The hostess Mei Lan is a cook who is good at soup. She has multiple personalities and is mysterious. The other amount of ghost charm, together with Mei Lan, step by step approaching the mother and daughter. The rumored case of boiled girls has to be reproduced again! Someone wants to cook the girl edamame into a pot of soup! Who is the murderer? Who will come to save? Huge mystery is in the nickname villa! But justice will eventually defeat evil thoughts!",0.6,/aNgsgN7RbVDuTwk2aT5Im6dzk7Q.jpg,2018-04-19,0,87.0,Released,,No. 1 Villa,False,0.0,0,"Horror,",,,,,0,,,0,0,"Tetsuya Takehora,"
"Nadar, le premier des photographes",fr,False,0,,,705565,tt8120470,A documentary about the French photographer Nadar aka Gaspard-Félix Tournachon,0.6,/wLYYZWkQty7V20ZXF6uDBGG347V.jpg,2018-04-03,0,53.0,Released,,"Nadar, le premier des photographes",False,8.0,1,"Documentary,History,","ARTE,Bibliothèque Nationale de France,Doc en Stock,",,"fr,",,0,,"photography,art,art history,",0,6,"Michèle Dominici,"
Jeklene ptice nad Idrijo,sl,False,0,,,704449,tt8375940,"In the last months of the WW II, several air strikes were carried out above Idrija. A large part of the town was destroyed, and the attacks also claimed some victims. For decades, these events remained unexplained and shrouded in a veil of secrecy: Who exactly and why attacked Idrija?",0.6,/n7qKd7XMkySgcTmtLR7zCNc0UNR.jpg,2018-04-26,0,53.0,Released,,Steel Birds Above Idrija,False,0.0,0,"Documentary,TV Movie,","RTV Slovenija,",,"sl,","SI,",0,,,10,2,"Dušan Moravec,"
The Insecurities of Dill,en,False,0,,https://www.theinsecuritiesofdill.co.uk/,703521,tt7621584,"The Insecurities Of Dill is short film about hopes, doubts, and crumpets.  Dill is being used, and he knows it. After a morning of ""passion"" Dill's suspicions that the woman he was made for is seeing someone else begin to bear fruit. Battling his insecurities, he decides to deal with them in the only way he knows how; by pondering politely.  Who said being the object of someone's desire would be easy?",0.6,/j4QTnQRtPKYITPCVW2Nl8b7Ujck.jpg,2018-04-15,0,6.0,Released,The Little Film With a Lot of Buzz...,The Insecurities of Dill,False,0.0,0,,,,,,0,,,3,10,"Robert Trott,"
اسفنجی در چابهار,fa,False,0,,,702754,,"The story of a lovely and charming character named ""Spongebob Squarepants"" who lives under the sea in a city called Bikini Bottom. He makes hamburgers at Mr. Krab's restaurant and is very interested in this",0.6,/ma4Ptko2ceej2UPriPiI544Bhnu.jpg,2018-04-17,0,40.0,Released,A Comedy Movie in Shabab Factory,Spongebob in Chabahar,False,10.0,1,,,,"fa,",,0,,,0,0,"Robert Trott,"
xPropaganda - Live at the Garage,en,False,0,/u1IdAraKlgHAoeNSNmMlDbqsEiQ.jpg,,702515,,,0.6,/rMcH3wo3oXEyaG0NVWiEgUvHSoQ.jpg,2018-04-01,0,0.0,Released,,xPropaganda - Live at the Garage,False,0.0,0,"Music,",,,,"GB,",0,,,3,0,"Robert Trott,"
맛있는 섹스 누나 친구: 감독판,ko,False,0,/mGCTaFzKy7ZX4lI623FIJkiNsgf.jpg,,702363,,"Seung-jung is living with his sister. Her friend Bora is there, too. Seung-jung is attracted to Bora who is sexy and cool. One day, Bora is drunk and seduces Seung-jung. After that, she acts like nothing happened, but Seung-jung is more attracted to her after sleeping wit her and asks her out. Bora agrees and they have sex when his sister's not around.",0.6,/zNzu1Vuyx0v4yIfXNxIl0MyX2YN.jpg,2018-04-17,0,71.0,Released,,Tasty Sex Sister's Friend: Director's Cut,False,0.0,0,"Romance,",,,,,0,,,5,1,"Lee Jun,"
Desert Foreigners,en,False,0,,,701470,tt5914616,"In the vacancy of the vast wilderness of the Egyptian Desert, Christian Monks seek solitude and peace. They renounce worldly pleasures and struggle to overcome their internal weaknesses and numerous extreme physical dangers with the objective of forming a deeper connection with their creator.",0.6,/hxtT7a6Hvaar5YveltFefHX5U6n.jpg,2018-04-11,0,17.0,Released,,Desert Foreigners,False,0.0,0,,,,,"EG,",0,,,0,1,"Abraam Mikhael,"
매니저,ko,False,0,/7MIjZAsHQ7GkX82nqv6CtbtI9za.jpg,,701312,,"A manager goes to Japan to cast a Japanese actress. However, the ad he put up is in English and a Czech actress signs up for the job. The production signs her, but a prettier Ukrainian actress shows up the next day and offers a present if they terminate the contract with the Czech actress...",0.6,/kmmGFI8xjOOfmOjN0bjprBj7SFE.jpg,2018-04-10,0,90.0,Released,,Manager,False,0.0,0,"Romance,",,,,,0,,,1,1,"Baek Ma,"
정사 : 친구의 엄마 2,ko,False,0,/nnJTCmOU6IRNsaDrbUT4hOWZvIk.jpg,,700206,,A son invites his friend over to take care of his mother and lines are crossed that shouldn't be..,0.6,/36naI0khmIdxd4JFcH4Ir4eAlZf.jpg,2018-04-09,0,70.0,Released,,An Affair: My Friend's Mother 2,False,0.0,0,"Romance,",,,,,0,,,2,1,"Kim Bu-gon,"
1940 : la ligne de démarcation,fr,False,0,/cWeuyPsGYr8wDqHx6p6u4EWfKeB.jpg,,698913,,,0.6,/s39it1AZOYsjCdA36md4cJPEmmb.jpg,2018-04-28,0,0.0,Released,,1940 : la ligne de démarcation,False,0.0,0,"Documentary,History,","RMC Découverte,",,"fr,","FR,",0,,,0,1,"Françoise Cros de Fabrique,"
야한 정사의 맛-감독판,ko,False,0,,,698775,,"Mi-ni and Chul-soo live together. They grow comfortable and familiar with each other until they start to yearn for something more. They go to the mountains for some fresh air and something new to do. However, Chul-soo feels attracted to the cabin owner Yoo-rin and starts to peek into her private life...",0.6,/2r8HXFfjvJuz4GfpJmRCMRUuggB.jpg,2018-04-24,0,63.0,Released,,Taste of a Sexy Affair - Director's Cut,False,0.0,0,"Romance,",,,,,0,,,2,1,"Lee Min-II,"
아내의 외도: 감독판,ko,False,0,,,698766,,Min-jae wants to try something new as her sex life with her husband is boring.  She hunts down men on the streets for sex and even has phone sex to satisfy her needs with men other than her husband. Her husband senses she is different and puts up cameras all over the house before he goes on a business trip.  Everything she does while he's away gets filmed on camera and she doesn't know when to stop...,0.6,/w0EhFbOcg1KbNHLErsopYFd2KZC.jpg,2018-04-24,0,62.0,Released,,A Wife's Affair,False,0.0,0,"Romance,",,,,,0,,,5,1,"Lee Min-II,"
하숙집 여주인의 목적-감독판,ko,False,0,,,698764,,"Sun-gyu was looking for a house when ends up living in Ji-won's house. One day, Ji-won is having phone sex with her boyfriend in the living room and Sun-gyu dreams of having sex with her. In the end, he gets a call girl to fullfill his needs but it's not enough. Meanwhile, Ji-won is looking for her missing underwear when Sun-gyu comes home and she approaches him...",0.6,/2l4kpskUf5uz9UkXjnVOW5BCt4Q.jpg,2018-04-10,0,64.0,Released,,Goals of the Boarding House Mistress,False,0.0,0,"Romance,",,,,,0,,,4,1,"Lee Min-II,"
맛있는 유혹,ko,False,0,,,698748,,"Yoo-kyung and Min-young are best friends and rivals. Min-young has a boyfriend and is too busy to hang out with Yoo-kyung. Lonely, Yoo-kyung comforts herself with a banana that surprises her when a handsome man pops out of it. Yoo-kyung has a fun time hanging out with the man who is cursed and trapped in the banana. Meanwhile, Min-young's boyfriend confesses to Yoo-kyung that he actually has had a crush on her. However, Min-young finds out what happened and steals the 'special banana'...",0.6,/trZ0owJlq9VmXCgBnzUUIxD0vlk.jpg,2018-04-03,0,60.0,Released,,Tasty Seduction,False,0.0,0,"Romance,",,,,,0,,,4,1,"Lee Min-II,"
Details to Follow,en,False,0,,,698175,tt11005802,"It's late in the evening and a young couple are comfortably settled on the sofa watching TV. Nathan, played by Osy Ikhile ""Black Mirror's Emmy Award winning ep USS Callister, In the Heart of the Sea"" and Gaia, played by Laura Rollins ""BBC's Doctors"", jokingly banter over what to watch, when an emergency broadcast alert stops them in their tracks. The warnings of an imminent missile strike should have them both in panic, but Gaia reacts in a very unexpected way. Nathan struggles to understand the whole situation, what's changed in his wife-to-be's demeanour and who the stranger on his roof is.",0.6,,2018-04-09,0,6.0,Released,,Details to Follow,False,0.0,0,"Science Fiction,",,,,,0,,,4,1,"Michael P. Spencer,"
Başka Tren Gıdı Gıdı,tr,False,0,,,698051,tt8663996,"This documentary tells the historical story of the Nazilli Sümerbank Printed Fabric Factory, built by the support of Soviet Russia in 1937, through Gidi Gidi, a train belonging to the factory. Gidi Gidi is quietly waiting inside the factory structure for its hereinafter absent passengers.",0.6,/krVgcHrvO3fDEQEr0qbCtH3VdEf.jpg,2018-04-12,0,70.0,Released,documentary,Gidi Gidi,False,0.0,0,"Documentary,",,,"tr,",,0,,,0,1,"Yasin Ali Türkeri,"
Sebastian,az,False,0,,,696868,,"This is a very personal and touching story of transgender man Sebastian Kurgunayev from Azerbaijan who doesn't want to live in the closet anymore, and takes very serious step forward becoming a transgender activist and blogger.",0.6,/xODRAvq25fDoXr11kK2iXdUvTbE.jpg,2018-04-13,0,19.0,Released,,Sebastian,False,0.0,0,,,,"az,",,0,,"transgender,lgbt,azerbaijanian,",1,1,"Samad Ismayilov,"
ネトラセラレ3 ～愛～,ja,False,0,,https://www.dmm.co.jp/digital/nikkatsu/netoraserare/index_html/=/ch_navi=/,695773,,,0.6,/iHUO7AXi6XelVtjjimQXMjBSnH8.jpg,2018-04-02,0,0.0,Released,,Netoraserare 3 ~Love~,False,0.0,0,,,,"ja,",,0,,"based on doujinshi,",1,0,"Samad Ismayilov,"
ネトラセラレ2 ～情～,ja,False,0,,https://www.dmm.co.jp/digital/nikkatsu/netoraserare/index_html/=/ch_navi=/,695772,,,0.6,/kzKcjLv7pB1HyPcUyGLiZ8Mw04n.jpg,2018-04-02,0,0.0,Released,,Netoraserare 2 ~Emotion~,False,0.0,0,,,,"ja,",,0,,"based on doujinshi,",1,0,"Samad Ismayilov,"
ネトラセラレ1 ～色～,ja,False,0,,https://www.dmm.co.jp/digital/nikkatsu/netoraserare/index_html/=/ch_navi=/,695769,,,0.6,/pjcdMS1GkbzXp7nwmlngY0GKzkz.jpg,2018-04-02,0,75.0,Released,,Netoraserare 1 ~Color~,False,0.0,0,,,,"ja,",,0,,"based on doujinshi,",1,0,"Samad Ismayilov,"
All or Nothing: Sr. Clare Crockett,en,False,0,/dfxgjLkMLoZyYx3OtC6I9zmKrfA.jpg,https://www.sisterclare.com/en/multimedia/film,695706,,"A budding actress leaves her career and the open doors to fame behind to give her life to God. Some might see this as a total failure. But was it? Those who knew Sr. Clare speak in this film. After her tragic death in the 2016 earthquake in Ecuador, the failure might be seen as having reached its devastating end. Yet, many think that the story doesn’t end there . Thanks to the Servant Sisters’ archives with over 15 years of photos and videos of Sr. Clare’s life, HM Television presents this documentary to show you the real-life story of this Sister who gave her ALL to God, keeping NOTHING back.",0.6,,2018-04-16,0,84.0,Released,,All or Nothing: Sr. Clare Crockett,False,0.0,0,,,,,,0,,,0,0,"Samad Ismayilov,"
Victor & Léo: O Cantor do Sertão,pt,False,0,,,693724,,,0.6,/GwTubsacKWnQY83SoTYRs04LeX.jpg,2018-04-06,0,0.0,Released,,Victor & Léo: O Cantor do Sertão,False,0.0,0,"Music,",,,"pt,","BR,",0,,,0,0,"Samad Ismayilov,"
The European Dream,en,False,1300,/rJHHDa4FArtl3DmPqFQwkbUxUsR.jpg,https://www.youtube.com/watch?v=1ay_tMgHM6U,693508,tt8077374,"A metaphorical love story about the dream of peace, freedom and solidarity in Europe, with the reality of right-wing politics and terror trying to destroy it.",0.6,/xepPqfe3ieMhTloO2cFMJCnDpUi.jpg,2018-04-19,435,4.0,Released,"What if peace, freedom and solidarity became reality?",The European Dream,False,0.0,0,"Romance,Drama,","poetry in motion,",,,"DE,",0,,"dancing,europe,dream,society,melancholy,kiss,music,peace,politics,freedom,love,racism,nature,tolerance,right wing,hate,metaphor,unity,romantic,nationality,colorful,",9,6,"Patrick Gätje,"
Cats,en,False,0,,,693221,,"Blanket (Dermot Mulroney) is an indoor cat who is too afraid to leave his apartment. But when his adventurous son, Cape, sets out to find a legendary cat paradise, Blanket must overcome his own fears and embark on the wildest ride of his life.",0.6,/lvIxLird5Yi90INOg8MLyNuG09X.jpg,2018-04-05,0,90.0,Released,,Cats,False,0.0,0,"Animation,Adventure,Comedy,",,,,,0,,,0,2,"Gary Wang,"
Hạ Cuối Tình Đầu,vi,False,0,/kciCNNr3HfMsSA8DXQkoUDJ4YJC.jpg,,693091,,,0.6,/rXlv02IjEXo7bCgeLL5xqhcRlhd.jpg,2018-04-13,0,0.0,Released,,Hạ Cuối Tình Đầu,False,0.0,0,,,,,,0,,,0,0,"Gary Wang,"
Valpen,no,False,0,,,691871,tt9073154,Two kids try to buy a puppy in a pet store and won't take no for an answer.,0.6,/ottQUBKnOUP8mrT4hAquwPgiv1w.jpg,2018-04-01,0,9.0,Released,,The Puppy,False,0.0,0,"Comedy,Drama,","The Walters Productions,",,"no,","NO,",0,,,4,8,"Kristian B. Walters,"
Do Not Disturb,en,False,0,,,691821,tt10188032,"Jordan searches for meaning, while unintentionally reuniting with his old friends and old life.",0.6,/dxcsxImMaPC8v5jKUBqDkWy51TK.jpg,2018-04-20,0,47.0,Released,,Do Not Disturb,False,0.0,0,,,,,,0,,,5,7,"David M. Dawson,"
Goodbye Totti,it,False,0,,,691500,tt8465690,"When Peppe heard that Francesco Totti was going to retire he went into a coma. When he awakens, his wife tries to do everything possible to make Peppe believe that Totti is still the captain of the A.S. Roma.",1.108,/4olgalk8P5w0ZlixjfutaJfa4ri.jpg,2018-04-10,0,12.0,Released,,Goodbye Totti,False,0.0,0,"Comedy,","Granfaro,",,"it,","IT,",0,,,8,10,"Marco Castaldi,"
The Confessional,en,False,0,,,689713,tt8144316,Two anguished characters meet unexpectedly in a confession box. One admits to starting a war. A previous Middle East encounter amplifies their agony. Are we also prepared to question the meaning of an examined life?,0.6,,2018-04-21,0,58.0,Released,,The Confessional,False,0.0,0,,,,,,0,,,0,1,"Lucas Jedrzejak,"
McCain,en,False,0,/oEE61Ps1jD4IMcss0AVeefgbiLf.jpg,,688997,tt8299426,"Senator John McCain's complicated relationship with President Trump and his own Republican party. A look at McCain's life and politics, from POW in Vietnam, to choosing Sarah Palin as running mate, to his dramatic vote against the GOP's health care bill.",0.6,/uNMPnfCI5CqwCLC0SFcieXjToXs.jpg,2018-04-17,0,60.0,Released,,McCain,False,0.0,0,"Documentary,",,,"en,",,0,,"usa politics,trump,",1,4,"Michael Kirk,"
Angle Mort,fr,False,0,,,688766,,,0.6,,2018-04-06,0,0.0,Released,,Angle Mort,False,0.0,0,,,,,,0,,,0,1,"Derek Woolfenden,"
Après l’heure bleue,fr,False,0,,,688756,,,0.6,,2018-04-06,0,0.0,Released,,Après l’heure bleue,False,0.0,0,,,,,,0,,,0,1,"Manon Riet,"
Фіскали повторюються двічі,uk,False,0,,,688739,,"First Ukrainian noir movie, brought to you by the ""Agrarian decadence"" group!  A story about why you should not care whether bootleggers pay the excise tax",0.6,/v9lW2FFWaYEflZsnJT5iPQDqSAx.jpg,2018-04-25,0,20.0,Released,,Фіскали повторюються двічі,False,0.0,0,"Crime,","Ahrarnyi Dekadans,",,"uk,",,0,,,5,4,"Andriy Nesmiyan,"
Krampon,tr,False,0,,,688659,tt10483968,Being a world citizen is enough to befriend and when a pair of cleats represents true friendship,0.6,/crz5tX0HUFHP33qLLIgMiDOJ5mN.jpg,2018-04-01,0,10.0,Released,,Cleats,False,0.0,0,,,,"tr,",,0,,,6,1,"Abdullah Şahin,"
O Sapo e a Rapariga,pt,False,0,,,688259,tt8706896,"Adaptation by the director Inês Oliveira from the traditional Portuguese tale «O Sapo e a Rapariga». The laundry room is closed and a young woman (Rita Cabaço) has to learn how to wash clothes by hand with the wise Deolinda (Isabel Ruth), who tells her a strange story of enchantment.",0.6,/jTvZrn43rm6ZsOgG8q2AQXQ9Yb2.jpg,2018-04-27,0,18.0,Released,,The Frog and the Girl,False,0.0,0,"Fantasy,","C.R.I.M. Produções,",,"pt,","PT,",0,,,3,8,"Inês Oliveira,"
Naboer,no,False,0,/22dVuZfACGdCSktI9xKenUcLqYK.jpg,,688121,tt8356046,"A woman is found dead in her apartment in the middle of Oslo. She’s been dead for more than a month. No next of kin, friends, or family. How do you remember someone that no one knew? The film explores how an anonymous life still leaves an imprint, even if it’s led without much contact with other people in the middle of a city. How is she remembered by her neighbors?",0.6,/yl9wdnOhT8HnNdqWcLFXi21c4NL.jpg,2018-04-25,0,38.0,Released,,Naboer,False,0.0,0,"Documentary,","Motlys,",,"no,","NO,",0,,,0,8,"Trond Kvig Andreassen,"
Jean Luc Nancy,en,False,0,/bQ53LzS3OIgfguiehHe4hEsyH0I.jpg,https://antoinettezwirchmayr.com/jean-luc-nancy,687969,,"The full moon on the black night sky, a swinging  pendulum, constellations, three women seen from behind, an ensemble of  sparking crystals, half-transparent stripes in motion, light plays in  black-and-white and in color. Images, perspectives, bodies, spaces,  worlds set in relation to one another. Or, in other words: cinema.  Concrete and abstract, sensual and theoretical, thought out and felt  JEAN LUC NANCY the complex essence of cinema: as dispositive, as medium,  as work body, as aesthetic experience, and as sensual site of encounter  and tenderness – fleeting, moving, illuminating, touching.",0.6,/1WojAndlkIfT3WvbY9rH518KBoZ.jpg,2018-04-12,0,5.0,Released,,Jean Luc Nancy,False,0.0,0,,,,"en,",,0,,,0,1,"Antoinette Zwirchmayr,"
Bizum Uşaklar,tr,False,0,,,687888,tt8776902,,0.6,/hghYBf5gOFgRgj4T3MoJ2rLJlAd.jpg,2018-04-27,0,0.0,Released,,Bizum Uşaklar,False,0.0,0,"Comedy,","Uğurlu Medya,",,"tr,","TR,",0,,,6,2,"Cuma Uğurlu,"
Kalde poter,no,False,0,,,687107,,"Embla (11) and Adam (9) are detective partners who solve scary mysteries with their pets. However, the friendship is put at risk on a dark autumn night. Emblas track dog, Watson, comes home with Adam's rabbit in his mouth. The rabbit is dead! Embla must use all her cunning to save the friendship with Adam and at the same time save the dog from an uncertain fate.",0.6,/ksW36dYmX8a9N8FvnvTofoVqI2n.jpg,2018-04-01,0,18.0,Released,,Kalde poter,False,0.0,0,"Family,Mystery,Crime,","Universitetet i Bergen,",,"no,","NO,",0,,,8,9,"Christer Steffensen,"
Canción,es,False,0,,,686696,,"Twenty men crossing a bridge,  into a village,  are twenty men crossing twenty bridges,  into twenty villages,  or one man crossing a single bridge into a village. This is old song that will not declare itself... (Wallace Stevens)",0.6,/bTlg6cCUglt2rqsG8fiPNPozlwN.jpg,2018-04-26,0,7.0,Released,,Canción,False,0.0,0,,,,,"DO,",0,,,0,2,"Raymond Shik,"
The Narrator,en,False,0,,,685959,tt8200650,Katelyn discovers she is a character in a film after fighting back against 'The Narrator' that controls her life.,0.6,/3ZA1T5AIPl4HGUvVSCXfTes1We4.jpg,2018-04-13,0,10.0,Released,,The Narrator,False,7.0,1,"Comedy,","British Film Institute,",,,,0,,"london, england,narration,surreal,interview,train ride,london underground,film in film,theatrical producer,free will,agent,unreliable narrator,bizarre comedy,absurdist,absurdism,absurd humor,celebrity interview,english humour,film within a film,theatre director,",3,1,"Nicholas Connor,"
Sangue do meu Sangue,pt,False,0,,,685864,,Self-portrait by Gustavo Cruz,0.6,/bWt75ZfHxrtMuER9q9yMuWBnSY9.jpg,2018-04-12,0,1.0,Released,,Sangue do meu Sangue,False,0.0,0,,,,,,0,,,0,1,"Gustavo Cruz,"
Nora,lv,False,0,/Xj6Zga4589Au1kKW00BgxTBwOZ.jpg,https://www.lsm.lv/ltv-filma-nora,684579,,"Nora Bumbiere (1947-1994) was one of the popular estrada-singer in Latvia. This will be a documentary about Nora. About Nora, who has left us an unforgettable musical story. A story that it's time to tell.",0.6,/ug6dHrZ78TgGradOmp9bWMufKKj.jpg,2018-04-19,0,83.0,Released,,Nora,False,10.0,1,"Documentary,","SKUBA films,",,"lv,","LV,",0,,,2,7,"Linda Olte,"
Middle of Beyond,en,False,0,,,683512,,"MIDDLE OF BEYOND blends fiction, news clips, and animation recounting ten days in the life of Malte Krumm, a month after the latest US elections. The film depicts the numbness of a world flooded by information and social media activity, where the borders between reality and illusion are crumbling and narcissism and self-promotion overshadow moral values.",0.6,/pXWtg9mLTL8lRgDFn1tCfv0UrJ4.jpg,2018-04-21,0,85.0,Released,,Middle of Beyond,False,0.0,0,,,,,,0,,,4,3,"Keren Cytter,"
Queen without Land,en,False,0,,,682310,,"This is the true story of the meeting between Frost, a beautiful polar bear mother, and Asgeir Helgestad, a Norwegian wildlife filmmaker. It is a four-year journey in Svalbard. Rising temperatures are responsible for dramatic changes in Frost's ecosystem as the ice is melting at record speed. From complete darkness to the absolute light of the midnight sun, Svalbard transforms from a cold and inhospitable place to the most joyous and lively scene for ice algae, fish, birds and animals. But alongside these seasonal transformations, the disappearing sea ice forces life to new limits. Fjords that were once full of ice and seals, get abandoned pushing Frost further away. Asgeir is determined to find her and document all that is being lost, but his task is far from easy. This film explores the question ""this planet is home to all of us, can we afford to ignore it?""",0.6,/7QghGW1mW6dCuXCgQZssiLXedQW.jpg,2018-04-21,0,70.0,Released,,Queen without Land,False,0.0,0,,,,,,0,,,1,1,"Asgeir Helgestad,"
ばぁちゃんロード,ja,False,0,/bhsCWzrw9q4h4wbbpFLl56H1j5B.jpg,http://www.baachan-road.com/,681882,tt7260498,"Natsumi is proposed to by Yamato, a man who aims to become a fisherman to succeed his father. Her grandmother Kiyo, who raised her since a young age, broke her legs and uses a wheelchair now. Kiyo lives in a facility where Natsumi visits to tell her about the wedding. Natsumi suggests the idea of Kiyo walking along the wedding aisle with her, which encourages the week Kiyo. With that mindset, Kiyo regains hope and try to get better with the help of Natsumi",0.6,/vpcaJRHcUAODOEFnhxNvHYBvqTI.jpg,2018-04-14,0,89.0,Released,,Walking with My Grandma,False,8.0,1,"Comedy,","Ark Entertainment,",,"ja,","JP,",0,,,7,4,"Tetsuo Shinohara,"
Snapshot,ko,False,0,,,681633,,"Hyeongwu goes on a trip to Thailand with his girlfriend Daeun. However, Daeun gets sick and Hyeongwu ends up falling in love with an attractive photographer named Saejin, whom he meets while travelling alone.",0.6,/oO2DQ13GXwo1pSc4bzAUFY2e5kX.jpg,2018-04-27,0,60.0,Released,,Snapshot,False,0.0,0,,,,"ko,",,0,,,0,1,"Changgyun Kim,"
Death of a Parrot,en,False,0,/ddfToznyqY3KA6KzdiDdhkK81XY.jpg,https://www.pontusmaximus.com/films,681484,tt4971164,A feudal lord bans an assassin from the garden of earthly delights until he fulfills an order.,0.6,/8EH3svJtVx0U8IiFAjv54IcNlx2.jpg,2018-04-20,0,8.0,Released,A feudal lord bans an assassin from the garden of earthly delights until he fulfills an order.,Death of a Parrot,False,0.0,0,,"Pontus Maximus Productions,",,,"MO,",0,,"black and white,silent film,",2,6,"Maxim Bessmertny,"
